Team, ExecutionTimeStamp, CrossEntropyLoss, CrossEntropy95ConfidenceInterval, ROC-AUC
Perspecta-PurdueRutgers, 20210604T155002, 0.44882201086092605, 0.07107059429064594, 0.8422987196180556
Perspecta-PurdueRutgers, 20210702T183001, 0.2971441018140974, 0.053681099695064516, 0.920193142361111
Perspecta-PurdueRutgers, 20210523T191002, 0.44810877957547807, 0.0713576003134153, 0.8412272135416666
Perspecta-PurdueRutgers, 20210525T193002, 0.44882201086092605, 0.07107059429064594, 0.8422987196180556
Perspecta-PurdueRutgers, 20210606T041002, 0.32204818662799434, 0.057350691958049836, 0.9122178819444445
Perspecta-PurdueRutgers, 20210515T045002, 0.5766373703631185, 0.07342267209381047, 0.7712673611111112
ICSI, 20210727T012002, 0.6134512248967098, 0.067616764037849, 0.816162109375
ICSI, 20210729T012001, 0.599679567432891, 0.06773958773505524, 0.829806857638889
PL-GIFT, 20210622T093002, 0.4699134240998191, 0.07792085957738284, 0.8519151475694444
PL-GIFT, 20210709T190002, 0.35464827632915946, 0.06164379217905377, 0.898830837673611
PL-GIFT, 20210514T001002, 2.0721150181030463, 0.5925059650055007, 0.6904025607638888
PL-GIFT, 20210512T101002, 0.7155308820998512, 0.1407407090422229, 0.5999077690972222
PL-GIFT, 20210615T062002, 0.46624533506710303, 0.06050971844084426, 0.8412272135416666
PL-GIFT, 20210619T202002, 1.1522890625237194, 0.2960114806953486, 0.8669026692708334
PL-GIFT, 20210703T224002, 0.38088497189480247, 0.06387820000271523, 0.9021674262152779
PL-GIFT, 20210621T185002, 0.6106679016313891, 0.08918101889982602, 0.7881537543402778
PL-GIFT, 20210625T173001, 0.38742914110901666, 0.07655899760402259, 0.9044325086805557
PL-GIFT, 20210518T205002, 0.611258139292275, 0.0646197435854243, 0.7281222873263888
PL-GIFT, 20210608T192001, 0.5553348459655204, 0.046058434835954315, 0.7722710503472222
PL-GIFT, 20210507T202001, 0.7080595256347232, 0.024403420285208127, 0.529296875
PL-GIFT, 20210625T035001, 0.42501049265681656, 0.08539480373266509, 0.8969319661458333
PL-GIFT, 20210517T014002, 0.6578151435110137, 0.07743084451125232, 0.7116834852430555
PL-GIFT, 20210617T011001, 0.44945363088360235, 0.06830455277976691, 0.8570149739583333
PL-GIFT, 20210702T175002, 0.3761471539446221, 0.06326023871140199, 0.9015842013888888
PL-GIFT, 20210530T190002, 0.5450129950650081, 0.051087337896411594, 0.7938368055555556
PL-GIFT, 20210509T141002, 0.7378396107038512, 0.028251654070190438, 0.4845106336805555
PL-GIFT, 20210531T183001, 0.5338255345961725, 0.04935752099150772, 0.8036431206597223
PL-GIFT, 20210513T054002, 0.7155308820998512, 0.1407407090422229, 0.5999077690972222
PL-GIFT, 20210511T225001, 1.7970274126497976, 0.23035155623058023, 0.6048583984375
PL-GIFT, 20210508T153001, 0.6981200238264217, 0.02115779676026725, 0.5324978298611112
PL-GIFT, 20210618T061001, 0.42693065836349886, 0.0703964103268159, 0.8627387152777779
PL-GIFT, 20210626T224002, 0.388056162582767, 0.0760837145688946, 0.9052327473958333
PL-GIFT, 20210628T191002, 0.3996068861130368, 0.05946649868619012, 0.8936496310763888
PL-GIFT, 20210529T074002, 0.6419304472183459, 0.05466665025094363, 0.705349392361111
PL-GIFT, 20210630T000001, 0.35737032689516424, 0.06875262700670483, 0.9006754557291665
PL-GIFT, 20210707T184002, 0.37323380927173927, 0.08035742158265385, 0.9107801649305556
PL-GIFT, 20210701T071001, 0.3468703987510577, 0.06673194856133097, 0.9032118055555556
PL-GIFT, 20210529T224002, 0.6294715095603299, 0.056122385686294726, 0.7273763020833333
PL-GIFT, 20210515T091002, 1.1467356419117603, 0.3715998425983182, 0.7289360894097221
PL-GIFT, 20210706T034002, 0.3309674677293515, 0.05850339978409289, 0.9083116319444445
ICSI-KCL, 20210721T235004, 9.582384181795753, 1.2923289004770946, 0.25585937499999994
ICSI-KCL, 20210716T195002, 6.379440954286321, 1.1172823715617957, 0.25663248697916663
Perspecta, 20210604T214001, 0.6607431776028526, 0.04103166712510172, 0.6342909071180556
Perspecta, 20210621T051002, 1.7141411416644257, 0.3297058083299039, 0.5070665147569444
Perspecta, 20210615T053002, 0.6928679905003575, 0.003936867520228558, 0.5075005425347221
Perspecta, 20210626T015002, 0.6937012912704986, 0.04287495945712295, 0.6020779079861112
Perspecta, 20210607T043002, 0.6653327333744644, 0.03483694112418452, 0.621337890625
Perspecta, 20210602T214001, 0.6462006908195382, 0.028324655164726206, 0.6368272569444444
Perspecta, 20210603T133002, 0.6428959459740192, 0.02749699880603763, 0.6494411892361112
Perspecta, 20210716T050002, 0.6562752907394388, 0.050099441840678376, 0.6836886935763888
Perspecta, 20210602T023002, 0.6714178027997412, 0.030286078881994877, 0.5898573133680556
Perspecta, 20210529T005001, 0.7998738986333258, 0.05593149366595968, 0.5139024522569444
Perspecta, 20210601T011001, 0.6931471805599453, 0.0, 0.5
ARM-UMBC, 20210602T142001, 0.6931471805599453, 0.0, 0.5
